eMAS_file,AOD_mean,AOD_var,AOD_range,AOD_elevated,solar_zenith,cloud_percent,altitude
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_15_20130830_2110_2121_20160627_1607.hdf,0.291322462817,0.0260779515652,0.9390000446,0.103869653768,51.5510212045,0.98323943662,18550.8181409
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_16_20130830_2121_2123_20160627_1607.hdf,nan,nan,nan,0.0,53.3291129645,1.0,18548.8043561
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_18_20130830_2158_2207_20160627_1608.hdf,0.602566887226,0.0414641944464,1.6400000779,0.626159258075,63.3360317721,0.874090967825,18528.2703702
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_19_20130830_2209_2223_20160627_1608.hdf,0.470295083694,0.00991476275411,1.00600004778,0.210711591652,65.6049519906,0.471531104435,18515.552397
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_20_20130830_2224_2236_20160627_1608.hdf,0.476845814939,0.00938907346671,0.918000043603,0.3108,67.0757775068,0.363827009114,18521.0597128
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_21_20130830_2236_2250_20160627_1608.hdf,0.704378931363,0.0470082247324,4.75900022604,0.898532152842,68.4682562795,0.250539425075,18531.9723228
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_22_20130830_2251_2254_20160627_1609.hdf,0.566352976438,0.0367673735888,2.29200010886,0.597498578738,69.4528147219,0.204400194269,18534.5022982
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_23_20130830_2254_2305_20160627_1609.hdf,0.421305633409,0.0298144989502,3.66300017398,0.261651603757,70.5168341784,0.227763153227,16136.2466259
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_24_20130830_2305_2327_20160627_1609.hdf,0.438116105579,0.0364551733533,3.74100017769,0.260574940023,73.032212648,0.167938240627,17936.5352825
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_25_20130830_2327_2329_20160627_1610.hdf,0.620537383209,0.0218323091845,1.16100005514,0.780652418448,74.8734898042,0.31093104079,19922.901459
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_30Aug/eMASL2AER_13959_26_20130830_2329_2333_20160627_1610.hdf,0.566812388953,0.024868242651,3.88100018434,0.609314645183,75.3704394947,0.250684577428,18382.6462273
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_01_20130906_1634_1654_20160628_0929.hdf,0.499388819706,0.0548761122028,2.06700009818,0.396404870147,33.3489141173,0.513853722334,18523.1151436
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_02_20130906_1654_1720_20160628_0929.hdf,0.216199523493,0.0226984857971,1.14300005429,0.0519859813084,32.3332116563,0.387979917928,19145.1290205
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_03_20130906_1727_1743_20160628_0930.hdf,0.319803682187,0.0396830329138,1.12400005339,0.19482707363,30.5584651291,0.473042160246,19139.9483092
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_04_20130906_1744_1757_20160628_0930.hdf,0.254881976543,0.0177797792892,0.810000038473,0.0314933965459,30.091055249,0.350013960414,19146.0144536
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_05_20130906_1757_1815_20160628_0931.hdf,0.145791639796,0.0107399050527,0.526000024984,0.0,30.0623332763,0.139799409011,15665.3295549
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_06_20130906_1817_1847_20160628_0931.hdf,0.061317601831,0.00847741697982,2.27000010782,0.00171708315066,30.2786971854,0.300508210554,17750.5417456
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_07_20130906_1847_1903_20160628_0932.hdf,-0.035663774149,0.000771045407517,0.244000011589,0.0,30.2926545108,0.377287049732,19765.939932
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_08_20130906_1911_1923_20160628_0932.hdf,-0.0364553751377,0.000572373381601,0.191000009072,0.0,31.4750141345,0.30071402327,15740.4877313
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_09_20130906_1923_1950_20160628_0933.hdf,0.0250876418242,0.00420481939392,0.371000017622,0.0,34.2770300275,0.263966132562,17471.2647181
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_10_20130906_1950_1957_20160628_0933.hdf,0.142808290807,0.00434563584715,0.524000024889,0.0,37.3842854551,0.0953559192996,19748.8488347
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_11_20130906_1957_2013_20160628_0933.hdf,0.134091334891,0.0148339795228,3.64900017332,0.00609233135185,39.7840060372,0.125329792965,16658.6932615
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_12_20130906_2013_2025_20160628_0934.hdf,0.17445811688,0.0224368101571,4.21800020034,0.0177086610634,42.9000057941,0.33670627288,16055.9495944
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_13_20130906_2025_2037_20160628_0934.hdf,-0.00202721388233,0.00219589487835,0.252000011969,0.0,45.8986122418,0.084369111219,15606.6787965
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_14_20130906_2037_2057_20160628_0935.hdf,0.0962767310041,0.0134157490151,4.53400021535,0.000821834854449,49.9044036362,0.129220498802,16942.7580927
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_15_20130906_2057_2114_20160628_0935.hdf,0.264129496188,0.0158383182877,0.97500004631,0.037501055773,54.8820152938,0.276157908992,16125.9964965
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_16_20130906_2115_2123_20160628_0936.hdf,0.473759176981,0.0319488437153,1.14100005419,0.177198975235,58.4106548473,0.469302945677,15418.5378105
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_18_20130906_2210_2223_20160628_0936.hdf,0.361093382921,0.0090433249054,4.74400022533,0.0493441599001,65.9462045362,0.0766509142575,19085.4601343
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_19_20130906_2224_2229_20160628_0937.hdf,0.157691739674,0.0155489808837,0.531000025221,0.0,66.8373042698,0.397908688084,19098.8002821
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_20_20130906_2234_2248_20160628_0937.hdf,0.144424490213,0.00340061876894,0.705000033486,0.000526131182041,68.3019392588,0.0711074511586,19100.6882265
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_06Sept/eMASL2AER_13962_21_20130906_2250_2253_20160628_0937.hdf,0.115564604331,0.0225451766701,5.02700023877,0.00297717499173,69.3244184867,0.22057705456,19543.6361558
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_01_20130819_1529_1536_20160627_1529.hdf,0.319909570463,0.012844967364,0.99100004707,0.050326886407,43.8459677539,0.17047241784,18415.9914956
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_02_20130819_1536_1609_20160627_1530.hdf,0.269713022389,0.0118078330046,4.01300019061,0.00716589538634,41.0944091546,0.155149244088,18576.9487176
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_03_20130819_1609_1629_20160627_1530.hdf,0.497050935148,0.0346620370069,2.69400012796,0.402931351477,38.0348928533,0.226839750952,18567.5212823
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_04_20130819_1629_1657_20160627_1531.hdf,0.668924364228,0.0574875714541,4.44000021089,0.811906507963,36.3635802342,0.163676421076,18576.5212997
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_05_20130819_1714_1747_20160627_1532.hdf,0.217367166726,0.0246062951952,0.892000042368,0.0457218332157,33.3926781095,0.143614866849,18573.6997657
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_06_20130819_1747_1757_20160627_1532.hdf,0.141017400968,0.0166803324552,1.0170000483,0.0104006820119,33.3710516946,0.241820058281,18578.3674778
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_07_20130819_1759_1811_20160627_1533.hdf,0.429461916399,0.104799617853,1.46700006968,0.390685515105,33.3184426063,0.309074766057,18573.2616682
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_08_20130819_1814_1818_20160627_1533.hdf,0.654425904964,0.0924483242518,1.47500007006,0.632387810661,32.7061698469,0.0144413721593,18564.5051071
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_09_20130819_1821_1833_20160627_1533.hdf,0.173831549839,0.0253196370087,0.924000043888,0.0370145015718,31.8687750528,0.253834956045,18570.0431002
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_10_20130819_1835_1840_20160627_1533.hdf,0.536550489522,0.0600406000247,1.23700005875,0.595942028986,31.8863265308,0.15782531668,18567.9954794
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_11_20130819_1842_1855_20160627_1534.hdf,0.303260236844,0.0802954251916,1.59100007557,0.29239574816,31.0867295595,0.309364933999,18563.0572714
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_12_20130819_1858_1901_20160627_1534.hdf,0.114502360227,0.0089846140086,0.480000022799,0.0,30.1321031054,0.420627159182,18576.5258864
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_13_20130819_1904_1916_20160627_1534.hdf,0.376958756796,0.104795846805,1.56100007414,0.370570189358,30.9274141819,0.316350303657,18567.5726264
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_14_20130819_1919_1952_20160627_1534.hdf,0.250190891393,0.0298694734526,1.27200006042,0.0730201770476,31.3135127167,0.0823034453594,18567.7958765
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_16_20130819_2028_2041_20160627_1536.hdf,0.567994091494,0.0402415834864,1.26000005985,0.657563115565,34.9847071942,0.0632874033791,18550.6013667
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_17_20130819_2044_2047_20160627_1536.hdf,0.12842724733,0.0069905727847,0.526000024984,0.0,35.8365726484,0.206233267373,18544.6972464
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_18_20130819_2051_2103_20160627_1536.hdf,0.598589823246,0.0519076993172,1.30600006203,0.637880805727,38.6019173764,0.0930783791588,18549.000043
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_19_20130819_2105_2131_20160627_1536.hdf,0.547501374683,0.0236917481257,1.22600005823,0.563707357172,42.4887461654,0.265453232214,18547.3565906
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_20_20130819_2132_2205_20160627_1537.hdf,0.344721979535,0.0156600615612,3.66700017417,0.090645660899,48.8163247509,0.25232271024,18533.0890594
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_19Aug/eMASL2AER_13955_21_20130819_2205_2225_20160627_1538.hdf,0.397621362505,0.0374062999027,2.55300012126,0.225263834574,55.6545877501,0.613354834591,19280.0221706
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_01Aug/eMASL2AER_13948_01_20130801_2152_2210_20160627_1507.hdf,0.0483755898641,0.00742725812323,0.902000042843,0.00197109067017,31.3157492146,0.362411376471,19946.8005629
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_01Aug/eMASL2AER_13948_02_20130801_2212_2225_20160627_1507.hdf,0.0208445292258,0.0108321905545,2.41100011452,0.00245506356861,33.2420584221,0.448663979351,20230.453176
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_01Aug/eMASL2AER_13948_03_20130801_2228_2241_20160627_1507.hdf,0.0711537259292,0.013071727263,2.60200012359,0.00546272493573,36.3065126021,0.486002336891,20214.8786373
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_01Aug/eMASL2AER_13948_04_20130801_2248_2302_20160627_1508.hdf,0.07907869625,0.00727801871194,0.684000032488,0.00015132026935,41.2033447379,0.309885662664,20207.5683223
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Aug/Emas_01Aug/eMASL2AER_13948_05_20130801_2313_2321_20160627_1508.hdf,0.118847022834,0.00163406492136,0.642000030493,0.000151660684495,45.2543416229,0.110104497546,19615.2034371
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_01_20130913_1551_1620_20160628_0956.hdf,0.239754635493,0.0253127600652,4.94900023506,0.0314713998061,38.064632105,0.827606780945,18709.809424
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_02_20130913_1620_1632_20160628_0957.hdf,0.221855470923,0.0181516071709,2.78100013209,0.0160427807487,32.6535894414,0.964574843443,17226.7115762
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_04_20130913_1718_1721_20160628_0958.hdf,nan,nan,nan,0.0,20.059898506,1.0,19548.8775248
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_05_20130913_1722_1732_20160628_0958.hdf,nan,nan,nan,0.0,19.7554596619,1.0,19721.1004249
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_06_20130913_1732_1735_20160628_0958.hdf,nan,nan,nan,0.0,19.6129258549,1.0,19560.8987301
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_07_20130913_1739_1745_20160628_0958.hdf,nan,nan,nan,0.0,19.2333060152,1.0,19053.8568358
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_08_20130913_1749_1755_20160628_0958.hdf,nan,nan,nan,0.0,18.6872977143,1.0,19023.146366
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_09_20130913_1759_1803_20160628_0959.hdf,nan,nan,nan,0.0,18.0097729924,1.0,19019.5721866
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_10_20130913_1815_1828_20160628_0959.hdf,nan,nan,nan,0.0,18.0452034043,1.0,19021.0119748
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_11_20130913_1832_1845_20160628_0959.hdf,nan,nan,nan,0.0,18.8956960461,1.0,19010.3736269
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_12_20130913_1848_1901_20160628_0959.hdf,nan,nan,nan,0.0,20.6989067272,1.0,19011.4122618
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_13_20130913_1905_1918_20160628_1000.hdf,nan,nan,nan,0.0,22.9329339732,1.0,19000.4426916
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_14_20130913_1921_1934_20160628_1000.hdf,nan,nan,nan,0.0,25.6311223593,1.0,19004.6545937
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_15_20130913_1937_1958_20160628_1000.hdf,nan,nan,nan,0.0,29.3868496469,1.0,18998.7943824
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_16_20130913_1959_2004_20160628_1001.hdf,0.339795047195,0.00251313213951,0.279000013252,0.0,33.3444559104,0.966457891317,18992.3592813
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_17_20130913_2007_2011_20160628_1001.hdf,nan,nan,nan,0.0,35.3708239802,1.0,18999.5683232
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_18_20130913_2015_2018_20160628_1001.hdf,nan,nan,nan,0.0,36.9717140714,1.0,18996.299804
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_19_20130913_2022_2026_20160628_1001.hdf,0.61366236681,0.00205060825687,0.262000012444,0.997409326425,38.4478796431,0.975142898367,19000.5175436
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_20_20130913_2029_2033_20160628_1001.hdf,0.604191809519,0.0353386652072,0.653000031016,0.598639455782,39.8957042715,0.988008101625,18988.9207547
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_21_20130913_2037_2041_20160628_1002.hdf,0.510647254575,0.00602745921651,0.423000020091,0.462209302326,41.611820586,0.983223450846,18984.7415593
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_22_20130913_2053_2107_20160628_1002.hdf,0.474373038405,0.00451421843084,0.360000017099,0.307086614173,46.9171153222,0.99848701257,18993.3279033
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_23_20130913_2111_2116_20160628_1002.hdf,nan,nan,nan,0.0,50.2801590189,1.0,18995.251017
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_24_20130913_2120_2126_20160628_1002.hdf,nan,nan,nan,0.0,52.3990043238,1.0,18987.3059257
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_25_20130913_2130_2136_20160628_1003.hdf,nan,nan,nan,0.0,54.4891798629,1.0,18987.8388383
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_26_20130913_2140_2145_20160628_1003.hdf,nan,nan,nan,0.0,56.6161215771,1.0,18989.7395657
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_27_20130913_2149_2153_20160628_1003.hdf,nan,nan,nan,0.0,58.4183921205,1.0,18985.4610984
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_28_20130913_2155_2200_20160628_1003.hdf,0.533737399089,0.00370245663169,0.297000014107,0.7,59.7484114575,0.998043262805,19432.8783917
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_29_20130913_2202_2220_20160628_1003.hdf,0.29115766671,0.0274304196036,4.31100020476,0.0489485774872,62.1653695466,0.913923949288,16813.3578278
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_30_20130913_2220_2250_20160628_1004.hdf,0.137090136411,0.0143256913823,5.00000023749,0.00750433308573,66.7852983711,0.379702217367,18202.0823539
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_13Sept/eMASL2AER_13965_31_20130913_2251_2253_20160628_1005.hdf,0.278623157573,0.00190694902127,0.346000016434,0.0,69.869884891,0.264859880935,20623.0737945
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_01_20130922_1256_1300_20160628_1021.hdf,0.214260879742,0.209920299715,2.24300010654,0.0833333333333,79.3524876944,0.999415985777,18491.7762655
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_02_20130922_1305_1309_20160628_1021.hdf,1.61853579116,0.148497262831,1.24100005894,0.965517241379,77.1916117597,0.999439540901,19076.6992874
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_03_20130922_1312_1323_20160628_1021.hdf,0.996711911748,0.47525971273,3.62900017237,0.6038647343,75.6091659469,0.99742384809,19060.6340251
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_04_20130922_1327_1342_20160628_1022.hdf,1.12558528074,1.05464237985,4.80000022799,0.557446808511,71.6373854549,0.993019167037,19061.1246864
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_05_20130922_1347_1400_20160628_1022.hdf,0.867309982715,1.2286437458,4.53400021535,0.232558139535,67.8416859298,0.998820509262,19062.4487052
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_06_20130922_1404_1419_20160628_1022.hdf,2.12357954012,1.12121532216,4.1940001992,0.990740740741,63.6424573346,0.99936864321,19062.5634701
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_07_20130922_1424_1437_20160628_1023.hdf,2.99400014221,0.182468817334,1.11400005291,0.833333333333,59.8744627997,0.999975121955,19062.4928631
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_08_20130922_1441_1455_20160628_1023.hdf,2.24600010668,2.76778492959,4.37300020771,0.8,56.1469325164,0.999925389014,19060.4908516
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_09_20130922_1456_1521_20160628_1023.hdf,3.31896640764,0.965191359299,4.23500020115,0.998751560549,49.9257983549,0.994331099513,19063.5991963
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_10_20130922_1529_1546_20160628_1024.hdf,1.01200004807,0.00396900037703,0.126000005985,0.666666666667,41.6616734682,0.999945873302,16504.7194786
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_11_20130922_1546_1611_20160628_1024.hdf,0.24993592088,0.0194436393715,4.86000023084,0.0116436501489,36.1319097642,0.742855671656,17466.0400233
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_12_20130922_1617_1633_20160628_1025.hdf,0.451443960836,0.0235454672757,3.34600015893,0.2223903177,32.267167511,0.984245892542,17553.6504788
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_13_20130922_1635_1637_20160628_1025.hdf,nan,nan,nan,0.0,31.8126813231,1.0,13396.5096006
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_14_20130922_1637_1640_20160628_1025.hdf,nan,nan,nan,0.0,31.7269185716,1.0,13498.0813727
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_15_20130922_1641_1703_20160628_1025.hdf,0.763000036241,0.0344106699355,0.442000020994,0.857142857143,31.7196668237,0.999767544091,17762.785596
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_16_20130922_1707_1721_20160628_1026.hdf,0.52285882679,0.15267125728,2.88300013694,0.404596015157,31.2849261599,0.753110923949,19051.3296548
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_17_20130922_1721_1732_20160628_1026.hdf,1.333394152,1.57023608253,4.72600022447,0.470588235294,30.3883254259,0.987804565742,19057.0743809
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_18_20130922_1733_1748_20160628_1027.hdf,nan,nan,nan,0.0,28.9959566003,1.0,19060.1993194
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_19_20130922_1751_1805_20160628_1027.hdf,nan,nan,nan,0.0,28.6553258471,1.0,19058.7304341
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_20_20130922_1809_1822_20160628_1027.hdf,nan,nan,nan,0.0,28.7746346334,1.0,19054.9307153
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_21_20130922_1825_1838_20160628_1027.hdf,nan,nan,nan,0.0,29.591697353,1.0,19057.0653874
/Users/rsspenc3/Desktop/SEAC4RS/DATA/eMAS_Data/Sept/Emas_22Sept/eMASL2AER_13968_22_20130922_1840_1854_20160628_1028.hdf,0.104503895739,0.0487973978009,3.00700014282,0.0556695197001,31.7991721528,0.620305897887,19052.6211499
